TABLE_SCHEMA|TABLE_NAME|COLUMN_NAME|ORDINAL_POSITION|CONSTRAINT_NAME
dbo|w0910_gh02_curso_tema_comp|c0910_rowid|1|PK_w0910
dbo|w0911_gh02_curso_tema_conoc|c0911_rowid|1|PK_w0911
dbo|w0912_gh02_sitio_disponi|c0912_rowid|1|PK_w0912
dbo|w0913_gh01_cursos_gastos|c0913_rowid|1|PK_w0913
dbo|w0915_gh01_curso|c0915_rowid|1|PK_w0915
dbo|w0916_gh02_curso_sitios|c0916_rowid|1|PK_w0916
dbo|w0917_gh02_curso_prerrequi|c0917_rowid|1|PK_w0917
dbo|w0918_gh01_instructor|c0918_rowid|1|PK_w0918
dbo|w0919_gh02_instruc_cur_auto|c0919_rowid|1|PK_w0919
dbo|w0920_gh02_instruc_cur_dict|c0920_rowid|1|PK_w0920_gh02_instruc_cur_dict
dbo|w0921_gh02_curso_horarios|c0921_rowid|1|PK_w0921
dbo|w0922_gh02_curso_programa|c0922_rowid|1|PK_w0922
dbo|w0923_gh02_curso_necesidad|c0923_rowid|1|PK_w0923_gh02_curso_necesidad
dbo|w0924_gh02_doc_capacitacion|c0924_rowid|1|PK_w0924_gh02_doc_capacitacion
dbo|w0925_gh02_doc_cap_empl|c0925_rowid|1|PK_w0925_gh02_doc_cap_empl
dbo|w0926_gh02_doc_cap_empl_prog|c0926_rowid|1|PK_w0926
dbo|w0927_gh02_cargos_preguntas|c0927_rowid|1|PK_w0927_cargos_preguntas
dbo|w0928_gh02_dcto_evaluadores|c0928_rowid_docto|1|PK_w0928_g02_dcto_evaluadores
dbo|w0928_gh02_dcto_evaluadores|c0928_rowid_tercero|2|PK_w0928_g02_dcto_evaluadores
dbo|w0928_gh02_dcto_evaluadores|c0928_rowid_contrato|3|PK_w0928_g02_dcto_evaluadores
dbo|w0928_gh02_dcto_evaluadores|c0928_rowid_evaluador|4|PK_w0928_g02_dcto_evaluadores
dbo|w0929_docto_salarios|c0929_rowid|1|PK_w0929_docto_salarios
dbo|w0930_docto_sal_empl|c0930_rowid|1|PK_w0930_docto_sal_empl
dbo|w0931_gh02_dcto_eva_emp_preg|c0931_rowid|1|PK_w0931_1
dbo|w0932_gh02_curso_prog_doc|c0932_rowid|1|PK_w0932_1
dbo|w0933_gh02_doc_cap_gastos|c0933_rowid|1|PK_w0933
dbo|w0934_tipo_encuesta|c0934_rowid|1|PK_w0934
dbo|w0935_firmas_autorizadas|c0935_rowid_tercero|1|PK_w0935_1
dbo|w0936_encuesta|c0936_rowid|1|PK_w0936_1
dbo|w0937_preguntas|c0937_rowid|1|PK_w0937_1
dbo|w0938_preguntas_seleccion|c0938_rowid|1|PK_w0938_1
dbo|w0939_doc_encuesta|c0939_rowid|1|PK_w0939_1
dbo|w0940_doc_encuesta_prosp|c0940_rowid|1|PK_w0940_1
dbo|w0941_indicadores|c0941_id|1|PK_w0941
dbo|w0942_doc_encuesta_prosp_resp|c0942_rowid|1|PK_w0942_1
dbo|w0943_tipos_seleccion|c0943_rowid|1|PK_w0943
dbo|w0944_tipos_seleccion_det|c0944_rowid|1|PK_w0944
dbo|w0945_gh02_doc_req_gastos|c0945_rowid|1|PK_w0945
dbo|w0946_gh02_doc_eva_gastos|c0946_rowid|1|PK_w0946
dbo|w0947_gh02_respuestas|c0947_rowid|1|PK_w0947
dbo|w0948_gh02_cargos_preg_resp|c0948_rowid|1|PK_w0948
dbo|w0949_tipo_acciones|c0949_rowid|1|PK_w0949
dbo|w0951_organigramas_cargos|c0951_rowid_cargo|1|PK_w09511
dbo|w0951_organigramas_cargos|c0951_id_cia|2|PK_w09511
dbo|w0951_organigramas_cargos|c0951_rowid_organigrama|3|PK_w09511
dbo|w0951_organigramas_cargos|c0951_rowid_estructura|4|PK_w09511
dbo|w0952_contrato_organigrama|c0952_rowid_contrato|1|PK_w0952
dbo|w0952_contrato_organigrama|c0952_id_cia|2|PK_w0952
dbo|w0952_contrato_organigrama|c0952_rowid_organigrama|3|PK_w0952
dbo|w0952_contrato_organigrama|c0952_rowid_estructura|4|PK_w0952
dbo|w0953_dcto_eva_emp_plan_mej|c0953_rowid|1|PK_w0953
dbo|w0954_dcto_eva_emp_pm_segui|c0954_rowid|1|PK_w0954
dbo|w0955_requisi_experiencia|c0955_rowid|1|PK_w0955
dbo|w0956_requisi_exp_grado_mad|c0956_rowid|1|PK_w0956
dbo|w0957_requisi_estudios|c0957_rowid|1|PK_w0957
dbo|w0958_requisi_est_grado_mad|c0958_rowid|1|PK_w0958
dbo|w0959_requisi_competencias|c0959_rowid|1|PK_w0959
dbo|w0960_requisi_comp_grado_mad|c0960_rowid|1|PK_w0960
dbo|w0961_requisi_conocimientos|c0961_rowid|1|PK_w0961
dbo|w0962_requisi_cono_grado_mad|c0962_rowid|1|PK_w0962
dbo|w0963_requisi_cursos|c0963_rowid|1|PK_w0963
dbo|w0964_evaluadores_usuarios|c0964_rowid|1|PK_w0964
dbo|w0965_prospec_descart_habil|c0965_rowid|1|PK_w0965
dbo|w0966_modulos|c0966_rowid|1|PK_w0966
dbo|w0967_motivos|c0967_rowid|1|PK_w0967
dbo|w0968_gh01_tipo_funciones|c0968_rowid|1|PK_w0968
dbo|w0969_repor_diccionar_campos|c0969_rowid|1|PK_w0969
dbo|w0970_reportes_usuario|c0970_rowid|1|PK_w0970
dbo|w0971_repor_usuar_campos|c0971_rowid|1|PK_w0971
dbo|w0972_repor_usuar_orden_clase|c0972_rowid|1|PK_w0972
dbo|w0973_repor_origenes|c0973_rowid|1|PK_w0973
dbo|w0974_repor_clases|c0974_rowid|1|PK_w0974
dbo|w0975_evaluaciones_desempeno|c0975_rowid|1|PK_w0975
dbo|w0976_prospectos_log_unifica|c0976_rowid|1|PK_w0976
dbo|w0977_repor_clases_hojas|c0977_rowid|1|PK_w0977
dbo|w0978_dcto_requis_aprobacion|c0978_rowid|1|PK_w0978
dbo|w0979_maestros_predefinidos|c0979_rowid|1|PK_w0979
dbo|w0986_gh01_compet_niv_orient|c0986_rowid|1|PK_w0986
dbo|w0987_gh01_conoc_niv_orient|c0987_rowid|1|PK_w0987
dbo|w0988_gh01_func_niv_orient|c0988_rowid|1|PK_w0988
dbo|w0989_gh01_indic_niv_orient|c0989_rowid|1|PK_w0989
dbo|w0990_parametros_conexion|c0990_rowid|1|PK_w0990
dbo|w0991_rutinas_log|c0991_rowid|1|PK_w0991
dbo|w0995_middleware_log|c0995_rowid|1|PK_w0995
dbo|w1000_auditorias|c1000_rowid|1|PK_w1000
dbo|w1001_colores|c1001_rowid|1|PK_w1001_colores
dbo|w1010_param_liq_compensados|c1010_rowid|1|PK_w1010_param_liq_compensados
dbo|w1011_distribucion_horarios|c1011_rowid|1|PK_w1011_distribucion_horarios
dbo|w1012_dist_horarios_detalle|c1012_rowid|1|PK_w1012
dbo|w1013_parametro_liquidacion|c1013_rowid|1|PK_w1013_parametro_liquidacion
dbo|w1014_jornadas|c1014_rowid|1|PK_w1014_jornadas_1
dbo|w1015_jornadas_detalle|c1015_rowid|1|PK_w1015_jornadas_detalle
dbo|w1016_turnos|c1016_rowid|1|PK_w1016_turnos
dbo|w1017_turnos_detalle|c1017_rowid|1|PK_w1017_turnos_detalle
dbo|w1018_config_marc_contrato|c1018_rowid|1|PK_w1018
dbo|w1020_asignacion_turnos|c1020_rowid|1|PK_w1020
dbo|w1021_turnos_variables|c1021_rowid|1|PK_w1021_programacion_variable
dbo|w1022_turnos_var_detalle|c1022_rowid|1|PK_w1022
dbo|w1023_turnos_var_parejas|c1023_rowid|1|PK_w1023_prog_variable_parejas
dbo|w1025_turno_esp_ordenamiento|c1025_id|1|PK_w1025
dbo|w1026_turno_esp_parametros|c1026_rowid|1|PK_w1026_1
dbo|w1027_ubicaciones|c1027_rowid|1|PK_w1027
dbo|w1028_modalidad_pago|c1028_rowid|1|PK_w1028
dbo|w1029_modalidad_pago_det|c1029_rowid|1|PK_w1029
dbo|w1030_puestos_trabajo|c1030_rowid|1|PK_w1030
dbo|w1031_param_dias_puesto|c1031_rowid|1|PK_w1031
dbo|w1040_usuarios_documento|c1040_rowid|1|PK_w1040
dbo|w1050_autoriza_novedades|c1050_rowid|1|PK_w1050
dbo|w1051_autoriza_nov_detalle|c1051_rowid|1|PK_w1051
dbo|w1052_movto_novedad_prenom|c1052_rowid|1|PK_w1052
dbo|w1053_modelo_comp_flexible|c1053_rowid|1|PK_w1053
dbo|w1054_vigenc_comp_flexible|c1054_rowid|1|PK_w1054
dbo|w1055_contra_comp_flexible|c1055_rowid|1|PK_w1055
dbo|w1056_contra_comp_flex_det|c1056_rowid|1|PK_w1056
dbo|w1057_parametros_comp_flex|c1057_rowid|1|PK_w1057
dbo|w1058_tasas_cambio|c1058_rowid|1|PK_w1058
dbo|w1059_tasas_cambio_detalle|c1059_rowid|1|PK_w1059
dbo|w1060_asignacion_turnos|c1060_rowid|1|PK_w1060
dbo|w1061_asig_turnos_detalle|c1061_rowid|1|PK_w1061
dbo|w1062_param_turno_jornada|c1062_rowid|1|PK_w1062
dbo|w1063_asig_turno_jornada|c1063_rowid|1|PK_w1063
dbo|w1064_asig_puesto_jornada|c1064_rowid|1|PK_w1064
dbo|w1065_audit_turno_jornada|c1065_rowid|1|PK_w1065
dbo|w1066_horarios_marcacion|c1066_rowid|1|PK_w1066
dbo|w1067_parametro_programacion|c1067_rowid|1|PK_w1067
dbo|w1068_docto_pre_audi_turn_esp|c1068_rowid|1|PK_w1068
dbo|w1070_acuerdo_servicio|c1070_rowid|1|PK_w1070
dbo|w1071_acuerdo_servicio_det|c1071_rowid|1|PK_w1071_acuerdo_servicio_det
dbo|w1072_alista_puesto_srv|c1072_rowid|1|PK_w1072
dbo|w1073_validacion_prog_srv|c1073_rowid|1|PK_w1073
dbo|w1074_log_peticiones_srv|c1074_rowid|1|PK_w1074
dbo|w1075_log_peticiones_det|c1075_rowid|1|PK_w1075
dbo|w1077_recurso_puesto|c1077_rowid|1|PK_w1077
dbo|w1078_restric_pstos_trabajo|c1078_rowid|1|PK_w1078
dbo|w1079_recursos|c1079_rowid|1|PK_w1079
dbo|w1080_indicadores|c1080_rowid|1|PK_w1080
dbo|w1081_color_historico_ind|c1081_rowid|1|PK_w1081
dbo|w1082_historico_indicadores|c1082_rowid|1|PK_w1082
dbo|w1090_grupo_cargos_detalle|c1090_rowid|1|PK_w1090
dbo|w1091_grupo_turnos|c1091_rowid|1|PK_w1091
dbo|w1092_grupo_turnos_detalle|c1092_rowid|1|PK_w1092
dbo|w1095_detalle_liq_vac_extra|c1095_rowid|1|PK_w1095
dbo|w1096_equiv_item_nov_cial|c1096_rowid|1|PK_w1096
dbo|w1097_detalle_item_nov_cial|c1097_rowid|1|PK_w1097
dbo|w1098_detalle_prog_nov_cial|c1098_rowid|1|PK_w1098
dbo|w1099_detalle_srv_nov_cial|c1099_rowid|1|PK_w1099
dbo|w1100_ag_grupo_terc_tipodoc|c1100_rowid|1|PK_w1100
dbo|w1120_grupo_trabajo|c1120_rowid|1|PK_w1120
dbo|w1121_grupo_trabajo_tercero|c1121_rowid|1|PK_w1121
dbo|w1122_grupo_trabajo_usuario|c1122_rowid|1|PK_w1122_grupo_trabajo_usuario
dbo|w1123_ag_solicitud_parametros|c1123_rowid|1|PK_w1123
dbo|w1124_ag_grupos_solicitudes|c1124_rowid|1|PK_w1124
dbo|w1125_ag_regla_grup_solicitud|c1125_rowid|1|PK_w1125
dbo|w1126_ag_solicitudes|c1126_rowid|1|PK_w1126
dbo|w1127_ag_solicitudes_aprobac|c1127_rowid|1|PK_w1127
dbo|w1128_ag_solicitudes_reglas|c1128_rowid|1|PK_w1128
dbo|w1129_tipos_diagnosticos|c1129_rowid|1|PK_w1129
dbo|w1130_ag_usuarios_detalles|c1130_rowid|1|PK_w1130
dbo|w1131_ag_adjuntos_solicitudes|c1131_rowid|1|PK_w1131
dbo|w1132_info_adicional_ag|c1132_rowid|1|PK_w1132
dbo|w1133_empl_inf_adicional_ag|c1133_rowid|1|PK_w1133
dbo|w1134_ag_param_con_capac_empl|c1134_rowid|1|PK_w1134
dbo|w1135_ag_autori_datos_perso|c1135_rowid|1|PK_w1135
dbo|w1150_grossup_modelo|c1150_rowid|1|PK_w1150
dbo|w1151_grossup_contratos|c1151_rowid|1|PK_w1151
dbo|w1160_valor_punto|c1160_rowid|1|PK_w1160
dbo|w1161_modelo_puntos|c1161_rowid|1|PK_w1161
dbo|w1162_formacion_puntos|c1162_rowid|1|PK_w1162_formacion_puntos
dbo|w1163_idioma_puntos|c1163_rowid|1|PK_w1163
dbo|w1164_experiencia_puntos|c1164_rowid|1|PK_w1164
dbo|w1165_modelo_contrato|c1165_rowid|1|PK_w1165
dbo|w1166_puntos_discrecional|c1166_rowid|1|PK_w1166
dbo|w1167_recalc_salario_puntos|c1167_rowid|1|PK_w1167
dbo|w1168_experiencia_valida|c1168_rowid|1|PK_w1168
dbo|w1169_docto_simulacion|c1169_rowid|1|PK_w1169
dbo|w1170_movto_simulacion|c1170_rowid|1|PK_w1170
dbo|w1180_nom_marcacion_bruta|c1180_rowid|1|PK_w1180
dbo|w1181_nom_marcaciones|c1181_rowid|1|PK_w1181
dbo|w1182_nom_marcacion_disp_ext|c1182_rowid|1|PK_w1182
dbo|w1183_nom_marcac_disp_ext_log|c1183_rowid|1|PK_w1183
dbo|w1190_plantilla_program|c1190_rowid|1|PK_w1190
dbo|w1191_detalle_plantilla|c1191_rowid|1|PK_w1191
dbo|w1192_log_programacion|c1192_rowid|1|PK_w1192
dbo|w1193_color_default_prog|c1193_rowid|1|PK_w1193
dbo|w1201_naturaleza_lesion|c1201_rowid|1|PK_w1201
dbo|w1202_parte_cuerpo_afectada|c1202_rowid|1|PK_w1202
dbo|w1203_fuente_lesion|c1203_rowid|1|PK_w1203
dbo|w1204_tipo_accidente|c1204_rowid|1|PK_w1204
dbo|w1205_condicion_insegura|c1205_rowid|1|PK_w1205
dbo|w1206_agente_accidente|c1206_rowid|1|PK_w1206
dbo|w1207_acto_inseguro|c1207_rowid|1|PK_w1207
dbo|w1208_parte_agente|c1208_rowid|1|PK_w1208
dbo|w1209_sitios_ocurrencia|c1209_rowid|1|PK_w1209
dbo|w1210_motivos_ausentismo|c1210_rowid|1|PK_w1210
dbo|w1211_tipo_actividades|c1211_rowid|1|PK_w1211
dbo|w1212_tipo_vacunas|c1212_rowid|1|PK_w1212
dbo|w1213_tipo_examenes|c1213_rowid|1|PK_w1213
dbo|w1214_condiciones_encontr|c1214_rowid|1|PK_w1214
dbo|w1216_grupo_elementos_pp|c1216_rowid|1|PK_w1216
dbo|w1217_elementos_pp|c1217_rowid|1|PK_w1217
dbo|w1218_cargos_elementos_pp|c1218_rowid|1|PK_w1218
dbo|w1219_motivos_entr_dotacion|c1219_rowid|1|PK_w1219
dbo|w1220_motivos_devo_dotacion|c1220_rowid|1|PK_w1220
dbo|w1221_controles_existentes|c1221_rowid|1|PK_w1221
dbo|w1222_medidas_control|c1222_rowid|1|PK_w1222
dbo|w1223_equipos_pp|c1223_rowid|1|PK_w1223
dbo|w1224_equipos_pp_cargo|c1224_rowid|1|PK_w1224
dbo|w1225_mater_prima_sust_pelig|c1225_rowid|1|PK_w1225
dbo|w1226_tipos_riesgo|c1226_rowid|1|PK_w1226
dbo|w1227_tipo_vacunas_dosis|c1227_rowid|1|PK_w1227
dbo|w1228_gpo_elem_dotacion|c1228_rowid|1|PK_w1228
dbo|w1229_elementos_dotacion|c1229_rowid|1|PK_w1229
dbo|w1230_cargos_elementos_dotac|c1230_rowid|1|PK_w1230
dbo|w1231_nivel_deficiencia|c1231_rowid|1|PK_w1231
dbo|w1232_nivel_exposicion|c1232_rowid|1|PK_w1232
dbo|w1233_nivel_consecuencias|c1233_rowid|1|PK_w1233
dbo|w1234_nivel_probabilidad|c1234_rowid|1|PK_w1234
dbo|w1235_nivel_riesgo|c1235_rowid|1|PK_w1235
dbo|w1236_hsi_cargos|c1236_rowid|1|PK_w1236
dbo|w1237_pyp_tipos_programas|c1237_rowid|1|PK_w1237
dbo|w1238_pyp_actividades|c1238_rowid|1|PK_w1238
dbo|w1239_pyp_acciones|c1239_rowid|1|PK_w1239
dbo|w1240_areas|c1240_rowid|1|PK_w1240
dbo|w1241_clase_personas_expues|c1241_rowid|1|PK_w1241
dbo|w1242_equipos_emergencia|c1242_rowid|1|PK_w1242
dbo|w1243_eventos|c1243_rowid|1|PK_w1243
dbo|w1244_factores_personales|c1244_rowid|1|PK_w1244
dbo|w1245_factores_trabajo|c1245_rowid|1|PK_w1245
dbo|w1246_sitios_espec_ocurrencia|c1246_rowid|1|PK_w1246
dbo|w1247_elementos_dotac_tallas|c1247_rowid|1|PK_w1247
dbo|w1248_descripcion_riesgos|c1248_rowid|1|PK_w1248
dbo|w1249_efectos_posibles|c1249_rowid|1|PK_w1249
dbo|w1250_accidente_trabajo|c1250_rowid|1|PK_w1250
dbo|w1251_recomendac_medicas|c1251_rowid|1|PK_w1251
dbo|w1252_recomendac_actividades|c1252_rowid|1|PK_w1252
dbo|w1253_recomendac_plan_acc|c1253_rowid|1|PK_w1253
dbo|w1254_prosp_muerte|c1254_rowid|1|PK_w1254
dbo|w1256_acc_tra_actividades|c1256_rowid|1|PK_w1256
dbo|w1257_dcto_reunion_actas|c1257_rowid|1|PK_w1257
dbo|w1258_dcto_reunion_act_conv|c1258_rowid|1|PK_w1258
dbo|w1259_dcto_reunion_act_ordia|c1259_rowid|1|PK_w1259
dbo|w1261_procesos|c1261_rowid|1|PK_w1261
dbo|w1262_actividades|c1262_rowid|1|PK_w1262
dbo|w1263_tareas|c1263_rowid|1|PK_w1263
dbo|w1264_peligros|c1264_rowid|1|PK_w1264
dbo|w1265_cargos_responsabil_sst|c1265_rowid|1|PK_w1265
dbo|w1266_ccostos_responsabil_sst|c1266_rowid|1|PK_w1266
dbo|w1272_matriz_peligros|c1272_rowid|1|PK_w1272
dbo|w1273_matr_pelig_pers_expue|c1273_rowid|1|PK_w1273
dbo|w1274_matr_pelig_peligros|c1274_rowid|1|PK_w1274
dbo|w1275_matr_pelig_contr_exis|c1275_rowid|1|PK_w1275
dbo|w1276_brigadas_comites|c1276_rowid|1|PK_w1276
dbo|w1277_brigad_comit_integ|c1277_rowid|1|PK_w1277
dbo|w1278_matr_pelig_medid_inter|c1278_rowid|1|PK_w1278
dbo|w1279_matr_pelig_med_int_cgr|c1279_rowid|1|PK_w1279
dbo|w1280_matr_pel_med_int_sgto|c1280_rowid|1|PK_w1280
dbo|w1281_pyp_programas|c1281_rowid|1|PK_w1281
dbo|w1282_docto_programa|c1282_rowid|1|PK_w1282
dbo|w1283_docto_programa_activid|c1283_rowid|1|PK_w1283
dbo|w1284_docto_progr_act_accion|c1284_rowid|1|PK_w1284
dbo|w1285_docto_prog_act_acc_ver|c1285_rowid|1|PK_w1285
dbo|w1286_plan_emergencia|c1286_rowid|1|PK_w1286
dbo|w1287_plan_emerg_areas|c1287_rowid|1|PK_w1287
dbo|w1288_plan_emerg_personas|c1288_rowid|1|PK_w1288
dbo|w1289_plan_emerg_equip_emer|c1289_rowid|1|PK_w1289
dbo|w1290_plan_emerg_recur_exte|c1290_rowid|1|PK_w1290
dbo|w1291_cargo_anteced_person|c1291_rowid|1|PK_w1291
dbo|w1292_cargo_tipos_examenes|c1292_rowid|1|PK_w1292
dbo|w1293_cargo_tipos_vacunas|c1293_rowid|1|PK_w1293
dbo|w1294_cargo_patolog_rechazab|c1294_rowid|1|PK_w1294
dbo|w1295_cargo_tipos_riesgo|c1295_rowid|1|PK_w1295
dbo|w1296_plan_emerg_procedim|c1296_rowid|1|PK_w1296
dbo|w1297_docto_prog_act_ejecuc|c1297_rowid|1|PK_w1297
dbo|w1298_brigad_comit_cronogram|c1298_rowid|1|PK_w1298
dbo|w1299_brigad_comit_cron_sgto|c1299_rowid|1|PK_w1299
dbo|w1301_prospecto_esquema_vac|c1301_rowid|1|PK_w1301
dbo|w1302_prospecto_examenes|c1302_rowid|1|PK_w1302
dbo|w1303_propecto_diagnosticos|c1303_rowid|1|PK_w1303
dbo|w1304_solicit_prosp_exam_vac|c1304_rowid|1|PK_w1304
dbo|w1305_solicit_prosp_examenes|c1305_rowid|1|PK_w1305
dbo|w1306_solicit_prosp_vacunas|c1306_rowid|1|PK_w1306
dbo|w1307_aspectos_evaluac_inic|c1307_rowid|1|PK_w1307
dbo|w1308_politica_segurid_salud|c1308_rowid|1|PK_w1308
dbo|w1309_prosp_elem_dotac_talla|c1309_rowid|1|PK_w1309
dbo|w1310_prospecto_paz_salvo|c1310_rowid|1|PK_w1310
dbo|w1311_solicit_dotac_docto|c1311_rowid|1|PK_w1311
dbo|w1312_solicit_dotac_elem_pp|c1312_rowid|1|PK_w1312
dbo|w1313_solicit_dotac_eqpo_pp|c1313_rowid|1|PK_w1313
dbo|w1314_solicit_dotac_elem_dot|c1314_rowid|1|PK_w1314
dbo|w1315_entrega_dotac_docto|c1315_rowid|1|PK_w1315
dbo|w1316_entrega_dotac_emplead|c1316_rowid|1|PK_w1316
dbo|w1317_entrega_dotac_elem_pp|c1317_rowid|1|PK_w1317
dbo|w1318_entrega_dotac_eqpospp|c1318_rowid|1|PK_w1318
dbo|w1319_entrega_dotac_elem_dot|c1319_rowid|1|PK_w1319
dbo|w1320_devolucion_dotac_docto|c1320_rowid|1|PK_w1320
dbo|w1321_devoluc_dotac_emplead|c1321_rowid|1|PK_w1321
dbo|w1322_devoluc_dotac_elem_pp|c1322_rowid|1|PK_w1322
dbo|w1323_devoluc_dotac_eqpospp|c1323_rowid|1|PK_w1323
dbo|w1324_devoluc_dotac_elem_dot|c1324_rowid|1|PK_w1324
dbo|w1325_origenes_amenazas|c1325_rowid|1|PK_w1325
dbo|w1326_matr_pel_efectos_posib|c1326_rowid|1|PK_w1326
dbo|w1327_aspectos_plan_emerg|c1327_rowid|1|PK_w1327
dbo|w1328_aspectos_inspeccion|c1328_rowid|1|PK_w1328
dbo|w1329_elementos_botiquin|c1329_rowid|1|PK_w1329
dbo|w1330_grupos_aspectos_evaluac|c1330_rowid|1|PK_w1330
dbo|w1331_matriz_requis_legales|c1331_rowid|1|PK_w1331
dbo|w1332_matr_req_leg_evidencias|c1332_rowid|1|PK_w1332
dbo|w1333_mrl_hsi_mpe_minterv|c1333_rowid|1|PK_w1333
dbo|w1334_polit_sst_matriz_legal|c1334_rowid|1|PK_w1334
dbo|w1341_tablas_vlres_clase|c1341_rowid|1|PK_w1341
dbo|w1342_tablas_vlres_rangos|c1342_rowid|1|PK_w1342
dbo|w1344_gastos_asociados|c1344_rowid|1|PK_w1344
dbo|w1345_recursos|c1345_rowid|1|PK_w1345
dbo|w1346_plan_emerg_elementos|c1346_rowid|1|PK_w1346
dbo|w1347_plan_emerg_aspectos|c1347_rowid|1|PK_w1347
dbo|w1348_plan_emerg_preguntas|c1348_rowid|1|PK_w1348
dbo|w1349_plan_emerg_crongrama|c1349_rowid|1|PK_w1349
dbo|w1350_plan_emerg_crongr_sgto|c1350_rowid|1|PK_w1350
dbo|w1351_inspecciones_seguridad|c1351_rowid|1|PK_w1351
dbo|w1352_inspecc_segur_aspectos|c1352_rowid|1|PK_w1352
dbo|w1353_inspecc_segur_preguntas|c1353_rowid|1|PK_w1353
dbo|w1354_inspecc_segur_elementos|c1354_rowid|1|PK_w1354
dbo|w1355_programac_inspec_segur|c1355_rowid|1|PK_w1355
dbo|w1356_docto_inspec_seguridad|c1356_rowid|1|PK_w1356
dbo|w1357_docto_insp_seg_aspectos|c1357_rowid|1|PK_w1357
dbo|w1358_docto_insp_seg_formular|c1358_rowid|1|PK_w1358
dbo|w1359_docto_insp_seg_element|c1359_rowid|1|PK_w1359
dbo|w1361_evaluaciones_sst|c1361_rowid|1|PK_w1361
dbo|w1362_evaluac_sst_aspectos|c1362_rowid|1|PK_w1362
dbo|w1363_evaluac_sst_preguntas|c1363_rowid|1|PK_w1363
dbo|w1364_docto_evaluaciones_sst|c1364_rowid|1|PK_w1364
dbo|w1365_docto_eval_sst_aspectos|c1365_rowid|1|PK_w1365
dbo|w1366_docto_eval_sst_formular|c1366_rowid|1|PK_w1366
dbo|w1367_docto_eval_sst_cronogr|c1367_rowid|1|PK_w1367
dbo|w1368_docto_eval_sst_cron_sgt|c1368_rowid|1|PK_w1368
dbo|w1369_docto_insp_seg_cronogr|c1369_rowid|1|PK_w1369
dbo|w1370_docto_insp_seg_cron_sgt|c1370_rowid|1|PK_w1370
dbo|w1371_certificados|c1371_rowid|1|PK_w1371
dbo|w1372_certificados_niveles|c1372_rowid|1|PK_w1372
dbo|w1373_cargos_certificados|c1373_rowid|1|PK_w1373
dbo|w1374_prospecto_certificados|c1374_rowid|1|PK_w1374
dbo|w1376_matr_pelig_pers_expue|c1376_rowid|1|PK_w1376
dbo|w1377_grupos_actividad|c1377_rowid|1|PK_w1377
dbo|w1378_categorias_riesgo|c1378_rowid|1|PK_w1378
dbo|w1379_log_cronogramas|c1379_rowid|1|PK_w1379
dbo|w1380_acc_tra_actividad_sgto|c1380_rowid|1|PK_w1380
dbo|w1381_programac_program_plan|c1381_rowid|1|PK_w1381
dbo|w1382_matriz_req_leg_cronogr|c1382_rowid|1|PK_w1382
dbo|w1383_matriz_req_leg_cron_sgt|c1383_rowid|1|PK_w1383
dbo|w1384_hojas_seguridad|c1384_rowid|1|PK_w1384
dbo|w1385_hojas_seguridad_campos|c1385_rowid|1|PK_w1385
dbo|w1386_hojas_segur_camp_selec|c1386_rowid|1|PK_w1386
dbo|w1387_clases|c1387_rowid|1|PK_w1387
dbo|w1388_divisiones|c1388_rowid|1|PK_w1388
dbo|w1389_productos_quimicos|c1389_rowid|1|PK_w1389
dbo|w1390_produc_quim_hoja_segur|c1390_rowid|1|PK_w1390
dbo|w1391_productos_quim_cronogr|c1391_rowid|1|PK_w1391
dbo|w1392_produc_quim_cronog_sgto|c1392_rowid|1|PK_w1392
dbo|w1393_cargos_productos_quimic|c1393_rowid|1|PK_w1393
dbo|w1394_at_efec_nivel_consec|c1394_rowid|1|PK_w1394
dbo|w1395_at_efec_nivel_probabil|c1395_rowid|1|PK_w1395
dbo|w1396_at_efec_nivel_riesgo|c1396_rowid|1|PK_w1396
dbo|w1397_at_efec_evaluac_cronog|c1397_rowid|1|PK_w1397
dbo|w1401_repor_plantillas|c1401_rowid|1|PK_w1401
dbo|w1402_areas_responsabilidad|c1402_rowid|1|PK_w1402
dbo|w1403_categorias_cargo|c1403_rowid|1|PK_w1403
dbo|w1404_niveles_cargo|c1404_rowid|1|PK_w1404
dbo|w1405_rutas_aprobacion|c1405_rowid|1|PK_w1405
dbo|w1406_rutas_aprobacion_firmas|c1406_rowid|1|PK_w1406
dbo|w1407_paises_nacionalidad|c1407_rowid|1|PK_w1407
dbo|w1408_sincron_prosp_empl_log|c1408_rowid|1|PK_w1408
dbo|w1409_estruc_conector_encab|c1409_rowid|1|PK_w1409
dbo|w1410_estruc_conector_detal|c1410_rowid|1|PK_w1410
dbo|w1411_terceros_funciones|c1411_rowid|1|PK_w1411
dbo|w1412_terceros_indicadores|c1412_rowid|1|PK_w1412
dbo|w1413_campos_requeridos_hv|c1413_rowid|1|PK_w1413
dbo|w1414_grupo_companias|c1414_rowid|1|PK_w1414
dbo|w1415_grupo_companias_detalle|c1415_rowid|1|PK_w1415
dbo|w1505_grupo_ccostos_ft|c1505_rowid|1|PK_w1505
dbo|w1506_grupo_ccostos_ft_det|c1506_rowid|1|PK_w1506
dbo|w1507_grupo_items_ft|c1507_rowid|1|PK_w1507
dbo|w1508_grupo_items_ft_det|c1508_rowid|1|PK_w1508
dbo|w1509_grupos_clasificacion_ft|c1509_rowid|1|PK_w1509
dbo|w1510_items_ft|c1510_rowid|1|PK_w1510
